subject_id,split,clone_fingerprint_sha256
SYN-S-00001269,train,42056dc653495b5c9be340595340de853eccff8b3b800a2b075932326c384693
SYN-S-00001270,test,f72c12ea258640090658831941d76735176478ce1e79facd669402d116c1085d
SYN-S-00001271,validation,1932d3b2a953625c76819fe0e4544900c4e69ad17f92895636ccef756f9661a8
SYN-S-00001272,validation,fcaf45d9d19f11737961856ae8e346ed35e512226ce7df5b684e24196fc69d52
SYN-S-00001273,train,e978163cfe7af3be9e2001d953031ee929cdf87f03f808b32ae0054b3e7bb8fe
SYN-S-00001274,train,f9df0797c5c471cb161296665bf614878f2fc91f3b2faee305391bb92cfbfa8f
SYN-S-00001275,train,e84f117efc4f5bfa5532bd1fdd0591dd63fa75b87e0b92e26b4a5964bedbbc7a
SYN-S-00001276,train,9fbfc23bdda36f75b0a660eb91d60cbd6b8c630c6d923cc975e4dcb0030a2b0a
SYN-S-00001277,test,3d57396ad12ebf2410e7a20893b957cc010fe1d96fdbba5191e24897e6c67a97
SYN-S-00001278,train,91b82230a34c5c7a31cdbb0c1a678d181555f44cc3ec692fad8522a7239dc7f6
SYN-S-00001279,train,1ef442c533735214e79d557509b50a801a8af09c3f6348c1665a5fa8f61f3eef
SYN-S-00001280,train,df7d3b59c888abf3a1d789662d054c386e60ee225fbef6733249c4ab5f80d281
SYN-S-00001281,train,c01230e685933390b6738d448c274e4a85bee96a25c4ec346dab742b5a0441ba
SYN-S-00001282,train,5e0aeb594705f21badd6016feec086db601160d663e85d6a7eaf1748649baa36
SYN-S-00001283,test,3202d1263278840b9e00b63b082628bb7717e22d1e47baa35c76001c38949f18
SYN-S-00001284,train,02ec44573ec21a89b336016828b0885c41480209788b30e8d9b47d0b63bd6f6a
SYN-S-00001285,train,daec9b213668f6a84e5398f520f105bcb79ca9745d3e88469af2252f92e1a555
SYN-S-00001286,train,0978852a8919b1108c1ae782641e4ed56cf878582ac6e672b77c1b6854ed6551
SYN-S-00001287,train,f49fd0c5d978c0a399a73bd2fb40b85b83e64aff0347779f6c324af26092d385
SYN-S-00001288,test,5f7ac21a266bad024d9e26c230a3eb30a2764b0b18c4696bb07b7c684ed6db88
SYN-S-00001289,train,82d480d2443ec0c44e403319bd9d7c7cfb2e2e46eb99b15fa352ae0cce22f233
SYN-S-00001290,train,fb78e4e95cf81022ed1eb5c29f009beb8f1e2f61a18dbfeff8f34610ef313ea8
SYN-S-00001291,test,c979b324642b9900d89ed813c8c558f149e554f24717e286473998ddfc3dc2bb
SYN-S-00001292,validation,5d70d82553b58ea66c14add3a5b4e1872afa2e00f78e4499a49d7511805db19f
SYN-S-00001293,train,c1f5ab0b94ebad281d4f45e13bc8c9fb9cc07fbc9d9cf2450fe9ade47e865722
SYN-S-00001294,test,860549a62b2967e240e36388777f4b746fbacfda5334a3cdd161b09a3ad8455c
SYN-S-00001295,train,40d95346ab28ca2f59af8bdc0e1f7f3223297940dbf83f0d1bdbacb3752c4c41
SYN-S-00001296,validation,be2fdd0baed79434cbd2119cd0bf157d1f9cd377cfbceb9d61c07dfb0273d51f
SYN-S-00001297,train,5cf322a5f3aa486626edfddd22c89ce24bc1338ed91810c842de05fe755a31af
SYN-S-00001298,train,b51fc526b611a3fc7b4f4844c8ba4fcc0333d8a10c8cc9547b76ed6d0ad622eb
SYN-S-00001299,train,b2d0021440432c83e3196def3fc3f6592cac10351f691c29d34da56ea5c6b989
SYN-S-00001300,train,91e550b043848395261b8dab07b1ddf388bcba2150fe8f46c74bc5663a36c4d0
SYN-S-00001301,train,b6c5125714293cb212a7f7c82eb87addc5ede8fe4cf04712a0996aaa824f4103
SYN-S-00001302,train,14ac63bc02f7015a33af1a39b335ad70f2b10dc45bd37d3f8cd3d91d06836e1b
SYN-S-00001303,train,dc96b018e6cc8f089b5ce19ec495ce9954d6a54c6059d822eb54834109477899
SYN-S-00001304,train,535aeca53036b555993600fb138986b4a2567883e95cb812b530a650b4154c15
SYN-S-00001305,train,2d399a7482396ff092d2781b584b359231d06e882509b4b04ccc5bab224ec17b
SYN-S-00001306,train,f61c05c6d6f55078ec7f2bd43b90cfbaedec34184b6d70d5a922bb4c16ed24fc
SYN-S-00001307,validation,23a58ab8494e5694602ab2e453c7b4577f7f860f2289f202a67f155605424f42
SYN-S-00001308,train,43edfab4f30d0e049a47341841d0455a1f28b0d9b2f32192ef5e733a3aec1c2d
SYN-S-00001309,train,0a2dd3f793035d9ae332272fb10e8f9d3764c37d362386f7b45bad5117078125
SYN-S-00001310,test,223d261e725b22989eb6d805916233fe3dbf04010e62f9a450d93abe0b952ae1
SYN-S-00001311,validation,408228f915d189ac6e50192a35f4bd515aa42f264be4f51b37a9d89786b401a7
SYN-S-00001312,validation,cb67592da72d416ffc8cea4040b1bd7bf1dce24fab382ccfc5ce4619f81a6ee6
SYN-S-00001313,validation,bf605ad7571cfba6eef25e06913b6149602d6ba0923cc0127be9720b269ec19b
SYN-S-00001314,train,f0860eb7ef612b6a9f4f25fda3519fd5e171d0c5a1e2cddb412f68f999f6fdb7
SYN-S-00001315,train,4dfe41d698942761a739d80db741f5a73699db89cea034cdde25f6a41acd36a4
SYN-S-00001316,train,62b9220269ad0f4f7eaf33966bba9587c31a23ba09f09da88ddfe2c11ca8f6a7
SYN-S-00001317,train,09aa67000bfe2dd664f3ec66e0fd5a7fd3cb430292723e41b925a05cdb49caf0
SYN-S-00001318,train,addbb6337512bc2b761ddecd4e1030c18b197be14599ff1104561836295ab53d
SYN-S-00001319,validation,6eb697eec2e14aaa6f359cff225992a929902fadd2d06f680eeb2972fc046e73
SYN-S-00001320,train,f1707905b4c082032f547c97c554c0f13f9f26f955e24d9e7ce636e3e1e6316f
SYN-S-00001321,train,b2412f1dbafb76c3cfd6b4954edec317995ecb86ee20cee87d4d3ae7fdf1e1a5
SYN-S-00001322,validation,596ee66a93f1611721c806e015a1b8749af82dce8c92e7ce4ca331211ccbc761
SYN-S-00001323,train,4b6bb0b2ecc79ef5cfc41d6f6baa081cc13e2475198d579f92dc106be09506c1
SYN-S-00001324,train,c47a4a19122d4b41e20e94baeeb74f848c938c9a987fd5a28ad6039876214d13
SYN-S-00001325,train,380d26a2b8ebf42590459f4216ad661cd746e4a487f5e0a2a0df108bcc608c8f
SYN-S-00001326,test,f15cc9fd44fc014b9b80932d55d70d555e9d589735197ec8d29ad20e8336cb0c
SYN-S-00001327,test,0d98b2dd05da96d0d1c189f4c11a2ec7b635ce8c45021db21c838e6306055413
SYN-S-00001328,train,a10f478cc6cd688dcba8665b80b7266d0ab2841c047640233f28e78946f7d6a1
SYN-S-00001329,train,e47d259af8a99c50fecd9feb63773d82df2ec594a1faf3d0e89ca7c54d66a1ae
SYN-S-00001330,train,734c31cdb46105bb6bc15fb432f0d274b1fe8ff095eefded1a4a9be3342846c0
SYN-S-00001331,test,0bf32e0078305f7ff0a056a7bead8ad0bee830894525aaa4a97411b6fc57c2a0
SYN-S-00001332,validation,c580643161049f128518ebe51bc46154b8f8cddf0337fad6bdf886fa192fd67f
SYN-S-00001333,train,7420077b23475b91b401aca65f5fbf61856f8c14a4e9daebed676ca615d74997
SYN-S-00001334,test,23775dfdd7cfaa70122fb1d4d2cf0fb966c56902593e8d128c19ff8f896b51dc
SYN-S-00001335,validation,d506c945bc2e3205b6f77484f3fd03be740f5df8674ac30d661d355771b7dfff
SYN-S-00001336,validation,a41efd62d5f913c28c45f77a8c57c8ce1e377fa99e602387612672d23f9893d2
SYN-S-00001337,train,2be6ee8550ff5bdeb13e29149510d9d12e1dd699f29a1a53d1a26c80b66fd190
SYN-S-00001338,train,5823d5339008ed71ab3ab4e0442dbdae668f2cb9aff8d5666236d733befffc7c
SYN-S-00001339,validation,033d58273e18391aaeac73b961cc4f2d12c21881ce2364896de64fe03a864741
SYN-S-00001340,validation,f1ce62c3f5ab6a77848ef53833f173d68d0f0f95017aa21161fdc4242e4f7153
SYN-S-00001341,train,2cd49b1c81881066445d5f892c165b5134519e1ca380fb7c1a7f0cff9069e3cc
SYN-S-00001342,train,caeb0315ca31dddfde6bb00f8881fe7082f64db75be3a5ed07f10f6197062399
SYN-S-00001343,train,fbd8326d589528121fb3961a9d953bf137a5d34cc02d7894d7a092074be46da4
SYN-S-00001344,train,ad38716d902f293404a09bc7652b3504b69d5f716ff70bfff83954294f02f1dc
SYN-S-00001345,train,97032a00218eca09a6a1e873befb0cd2c750caaf5f9a820b39fed8ad3fa20e44
SYN-S-00001346,validation,9196775a99a5af125296ac80e6957119995feb48b77d43a23217b3a3cfb05c4d
SYN-S-00001347,validation,d0d19cfe13efe3e8de7f2796af7ac02429a1980aab3c3c27add4c0adfdcdd2a2
SYN-S-00001348,train,f5fdd1a8c5e8b0a6de24028c8ffb8211f306d17ab8c8fd36bd1a71e740961f71
SYN-S-00001349,train,b45b9d9ffcd1774fb26554cb6a2de24f570cb7d074add13f252a8cb0492570b4
SYN-S-00001350,train,15de852e9152e57e8ccbfce60eaa42994cf3c7cff76795f547228efb88781925
SYN-S-00001351,train,19c871257155d1228c17efa207338a953e003baa40ec9cacd21f9acb8c283a20
SYN-S-00001352,train,58835baf637d60edce420e79dffb7759564d110bed1c91c96e70b7050ec96459
SYN-S-00001353,train,0ca96efc6ad307a6af8b162eb67d3063d00bbf870750760a1192813f50a3c546
SYN-S-00001354,validation,7c82933313ff4fc32335b15af6144b25f08a37f31cd60dbf6473d761e7278f1b
SYN-S-00001355,train,0368d5f890cb083ff7713de98e61ab252ac97506e0cbfb09d0c1128f7bb047e3
SYN-S-00001356,train,51c8b1ee1ff1e6f720aa766a1a918b54eb9b124d6260f6dbe6c31ef9a749f1d6
SYN-S-00001357,train,73cd252e94152c6e107077539c3f122640d1d183ffec65c8e9b40c0648211fbe
SYN-S-00001358,train,e74e5138f94ffc36c07e8051b73390d6c9550d82e973cea5b5e774e3b0e820ea
SYN-S-00001359,validation,158005f81079838362551e29fa560e720eeb4d2da59efd5a2009fcf47d432a84
SYN-S-00001360,train,c8a3b67261828a3ecfb061ec8f4deac33d534e6df4b2c3443bed8ca8090916fe
SYN-S-00001361,train,37f7a36bc6b9690ffc99d479d9b5fc9cf764ce25c0b90be5e98e74790510a00b
SYN-S-00001362,train,694702920cfdda3ad9f77fa3d51c6373486052a56bfb171f20ea125b3b0d9bce
SYN-S-00001363,train,488b92a9ef1af4d84d119a714fabe17f3431fd33c44411c5285c6b0e762aaf2f
SYN-S-00001364,train,b15ea7466a09174d246838295418e1cf4ecea3acee2ce290570c9ec7f723930b
SYN-S-00001365,train,11a909949bedba5bfaac55f9f4dc9001cb77b57a153561330eb059e733c96998
SYN-S-00001366,train,41347b8f913ee08720db1e3129b9a6f00e1973b24d5de981b9398254ef3c02a8
SYN-S-00001367,train,c5da8daab5e07956987d38987b3567ef47831e20424bf67429f483636e971815
SYN-S-00001368,train,105362adbb4afe77972415e35044fa0c1a57dc5e74e9d52dcfe13a90d75c7a9c
SYN-S-00001369,validation,2e0db659fa988dd8de15de522878168fbc99bd5da262d1238bde7008d26a07c7
SYN-S-00001370,train,1ea9ea4ba3852f69b4ab5102055b41379e079475c431d48d3ae0994fef8f63e2
SYN-S-00001371,validation,d8f6a437afd0b32244f379324c73b9edc2291b8efa038e3596ed30b5bbea6b79
SYN-S-00001372,train,3945bd8c75e589a2b49fc3900b3f6b8b5b26cfa507e54437c2687444986cdc80
SYN-S-00001373,validation,ca15209686a20857adf09ea99b707eaa76260794ee4fd1db1a7b2a2261bc5a71
SYN-S-00001374,train,9445ad7b2c759514ca0337b2aff3097e41032afe394329796a0964980ceac39f
SYN-S-00001375,train,52b3da0da8ce1fae00e83e6f58c4d604f0c3b1214cbf9e5077b88315e0ed01f3
SYN-S-00001376,validation,46eb53bfd5545eb6a01e5a64816174c38a7b8851975baf1d5927bffa9746f13a
SYN-S-00001377,train,91810e6455418ea2b14c5531d771d64c55413ad6275d187d07c1ab024ab7e0e3
SYN-S-00001378,train,79f75fe915ccaad60f3c3c87b5175e22532fade34cfaba2e0e23aaa77a031ad8
SYN-S-00001379,train,cb3ef0e34ab04d5bdf3c62447b06dd930d07717e4eca0e60268dc7e32de793ba
SYN-S-00001380,test,df5e51d3685f7692ccd13fcf3d906cbf8336ab03987c8c185e253b04a1533c1e
SYN-S-00001381,validation,7c6dde56ba60fbfbb3c697f25e90e286997d022aa06acc59fab6d715838264fd
SYN-S-00001382,validation,a8f2bae742548347835edab3aa5462e6194cae9e4eaeb08dadbc77d65d5c6070
SYN-S-00001383,train,5735e6c5da8b58aca317611430774d3796e7a41f38dc330f28d4cd352efb7acd
SYN-S-00001384,test,a1974b1192fe5c79b80acfce40fb5f91a19c3e37a65813585cdab10ec7c10a14
SYN-S-00001385,train,060ff82d7311fdbc0c62c540c4d8a0e28712988ac402f59cbde2d0830819830b
SYN-S-00001386,validation,5a6989f94c899f9f16613ad3ecdcd27314c53cb89ab339bee9750c7794e5e4f8
SYN-S-00001387,test,93198ff35a31a01bbf3bc66157c43276ca94e39a425a560bc4348bd675d53aa7
SYN-S-00001388,train,64aed302d16fbaddaab35890d4d24c8373f71b7aa8619c0d42119dada827f572
SYN-S-00001389,train,6e4e09b88ac473e8693b59c122af3c236e6b49517bf9410bccf9f4d42d9b8496
SYN-S-00001390,train,42aa21bc140db8c7068b0d3ca604a757e425c9ebcefdf1b6f960aa7252fae3a3
SYN-S-00001391,train,a3598a2b312d265a6aeb8c729df0adb956e5d223bd6947433ce5ee838391daae
SYN-S-00001392,validation,58048a4e2323a372e5554602fa309dd816a90870f185368fe8d94157d07dbc1e
SYN-S-00001393,train,c4538d7b6efc35fd298ead7f501595da96780e9e48e3c8c467f95ce1c6ea0c6a
SYN-S-00001394,train,98d50c446bc791ee9f52c3e1db70ec945919b586a245fd420844150e712add84
SYN-S-00001395,train,c5fe3a09706744a6d9979f0deeaa5520ebd1b64598a5ac9ce1975d989c93801e
SYN-S-00001396,train,4d86a85e08bbe8a61a5d24d5d1295e62981dd1086b3206fb70800bfea3e71b40
SYN-S-00001397,train,eb4dcd849b145296afbac8aa203aeb09f62555ee7ab95dc16a2ed025766ab0b5
SYN-S-00001398,train,05f432e22a9f0d84f8a1cad9353a5648fbb98ada07898b9d0557f083058e65c4
SYN-S-00001399,validation,1845651ac6302bdad9c42b1e2112611375ce2489f381b8d13326d49c1cf714aa
SYN-S-00001400,train,d6046c4bc359c9148a07192065811aed098da09ac283961952d4a17fb003d83c
SYN-S-00001401,train,1bbf2fe74880a6cec1813ceee74fb00233eb6fe94ccd05c2818c2be622b5b2fd
SYN-S-00001402,train,058be1ad6f688d479c2efbcf6503fee0aa158e6905dc0cec23d1140fdbeb1069
SYN-S-00001403,validation,a5cd139357ca745e9fd84c342e309070635e8d91d8d4b629226618a942228f31
SYN-S-00001404,test,65e4a97f0d194c5f82a52119e1b643d8906d9a84ab1d8e0d2b10867c0486f04b
SYN-S-00001405,train,3fb06e4d1b8621cd9d9e4221c23b5fb67f3760ea2e4a183d34c91130676fd257
SYN-S-00001406,test,1f7203601ef8100d6dd62dec946d11d77dfa50fa81da57dc75a06eeacecd9792
SYN-S-00001407,train,26de72c5ddb4fb4cdf9aaa481847294652657d29ce459fa02d3f9e805c33a466
SYN-S-00001408,validation,dbc4a4fe6e901c057f85d031f3e2172146e9d372c48cde989a5a52ebd0363077
SYN-S-00001409,train,6fba8bc1456fad08d79b92dd6f224266a2909458be3b47132ba46e83844be869
SYN-S-00001410,test,14ea55d6b82aad724d9429d79ac81c7cce42ced000d163b75b99f205f2513324
SYN-S-00001411,test,f955fc5b15c5cb487702e8065ab3b556fe959905ab6462d3fe9736c17bbf93da
SYN-S-00001412,train,eb97d6f38c0963f59bc653a23c4348caf6b7b61e8c177d38f1dab566976cdbb0
SYN-S-00001413,train,f280c2eddf873599960afdee44d05333d4b81529bf64b4cfbd32475d387687f3
SYN-S-00001414,train,86da0b940802553b88d1db7b47dc5829b0936a2cf5a10d71950178955328cc5d
SYN-S-00001415,train,e7b15b47abcd47ae09892b8d94e4c66ce9778f55663ff0f5673c2d71e9899e5f
SYN-S-00001416,validation,44b83ec81bff306f2ce9c63f9cb7371806047f0751917c087ec869a7dd12ffd3
SYN-S-00001417,validation,3115fdc7b6baf787cdba72c187c898d8171faa117f8db5cf7e05edf263fe52c9
SYN-S-00001418,train,0ae7fb401a1c7afac0bbe7cc06aaec338af9e14547481ab685097bdc5460074d
SYN-S-00001419,train,a362872c3c28c1270c02e20b39212295b59a353b0da685e87ca749d227a13abd
SYN-S-00001420,train,c21571a829e4c5ff6c836442ce88138d2fb00a685c201cbc2c18e0d9bea455fe
SYN-S-00001421,train,d42ced5f1fe49a7d99c08bf002cf739c7615977afe9b11d3bd1069e638132522
SYN-S-00001422,test,950362bbd5710a9d81286d8452b70a32fc1e4797e25df7526e5fdf2d0723838d
SYN-S-00001423,train,b9ae6580ddec53855e818188191ed21720ab9da121043185ea7dcb981127a65f
SYN-S-00001424,train,27718f853a727b34c2f7f95e035a2521a432f35d6c0b2a1a4894b387a9d65b98
SYN-S-00001425,train,bbfa4aa33c83b3eba0072765ec3e0850c04ef48afa274f4a72b5bd387bc3fdc8
SYN-S-00001426,train,b4ba0e4884b76b32cdf129c03c6d7d7c70adf8b9b478066bd2a0baa32ccbf39b
SYN-S-00001427,train,7801873af73ac07e32fc8b3df4e27135aca9923a8fb5a35ed86b2f9b22e81136
SYN-S-00001428,test,64691e63268d83bd7ff3dff0d3f7e4a8120ac52b3d641f37eb2a7457ba8b1097
SYN-S-00001429,train,4275747c0b83f52cae380802311262984ba0963d1bf3a96b437cd141c921eda7
SYN-S-00001430,test,d6f4e1f776ca6c84b039122604f24e7a298317178ad7f0a5df90513af5a6a533
SYN-S-00001431,train,e410285135e712a259688b90a2c5640f37cbe30ad4ca275d9851152f4d05bd2f
SYN-S-00001432,train,7ad3c1e43f9fa69b6e2349a10d09feea1a947348933eb8ba88b30e7542f4d2c1
SYN-S-00001433,train,b57e1c924bce54973feeaae3f31409c4dc29440906b7c291ac709ac558ca69af
SYN-S-00001434,test,0f109dfca38ff3119be43ca533d3a689d26d2962be7477d3040122f224c66ef8
SYN-S-00001435,train,bed4176ce8eb5cdd98d55c4f2318f6e2308d738b0cdad5dd1c35976eba473408
SYN-S-00001436,test,501c8fce5d9998669b5d8533e55802b2d14491ac879d2fbc2fa5a76fa0b4485e
SYN-S-00001437,validation,00e13e2b2ddec6d4254af8ab24c1f1058355a520aaa884a0a7c8515125271d63
SYN-S-00001438,test,b58a77c1240b71203fe66a83352b5bdc58008579d94dfb915081a44abdc9122c
SYN-S-00001439,train,bef91272dc9bcf0a335c6f45c0c1ed7ea810d645cebc64709d73d0b9984e1cb1
SYN-S-00001440,train,ba2706fc722261681733a3ea4710392f1fb5824614a94f1f1f647afbd01c70d7
SYN-S-00001441,train,7395f55ab525dc7fab20c852813abf201f0588179f749b35fc63d22221eece6a
SYN-S-00001442,test,719585da43b43a7574ac05cf3fa3207522e15cfd9a3ba5f74a4c4b7f2cb94b2d
SYN-S-00001443,train,613e975edfe13778895fa75703641d692a5365255cdb9cfbb50104ba5729a23e
SYN-S-00001444,train,33057ae658753aa6b61c039aced27ecb90bd0dbee76d4116a566c4b75a246271
SYN-S-00001445,train,88d5548a0830970bca9450f08d3d3e92b5ef0b4a2f32ccd08d8dba53dc956ce6
SYN-S-00001446,train,9b12b62e0acd92f06286c0126477afe2173f53f6eb1430088e24965c1d613a58
SYN-S-00001447,train,721b8beef90244b1d15b0ffd7833d0e0c8d7765b0bf515a615613d8cbeacabca
SYN-S-00001448,train,fcdc5780ce5a3031d46fe3d12dbf8b215b2ffda1f1cfc97a1499e2b11318da55
SYN-S-00001449,train,b80a12272554bd5295ea57732ebf73b4f710161f0cf2e4595fe91f14470cd448
SYN-S-00001450,train,4e55dfda8ad6d293df71d5b868353f36dc010ccf7cc385e19929647d1ac0a18e
SYN-S-00001451,train,8cf4adc9ae8ffdf54c265fc6c72a54888da80a8911704679d548284ab44bb12e
SYN-S-00001452,train,f4bff03e3c4e276e69a8b0e1e6585facafed17595a1e09c4768ca52b26990942
SYN-S-00001453,train,ad4ca6d63ad6f6d4403bc5c83b9be66565b90ad2a1b4e0bec5cc8f1440a55731
SYN-S-00001454,train,890701ecca956a60feb10ad1489fb9a2a7fb523a51fa9644d92759a4662f6b59
SYN-S-00001455,train,c9857798095c6d584fa1ac4ab77e1805fc0f5fda745cc87eefd9751ff73c49b2
SYN-S-00001456,train,b28d4c7d1536ef12703547889dadf235059c3d5cf7e882c1a96c7f8b60e82978
SYN-S-00001457,test,cc3e32c708154addfbd232eb472a097f7473a79138a7dea78a9240e3c6ec4c0b
SYN-S-00001458,train,f9c5734691ee1d2c5dbf1423cf7606a683185c97149dbd2fb379fb6364dba6c5
SYN-S-00001459,train,5cadc9ce3c13740148c4ca9c821710d46f3440454ca7ca6b1436bf7aae021eaa
SYN-S-00001460,train,9d09cab495006decae586c6222ac20674c02b53ab4682a1fe9b56fb48cee4a6e
SYN-S-00001461,train,f76510cc00fb4620209362bfee514776bb5b1b6dcd7117d9008c7072a2b302d8
SYN-S-00001462,train,30e763a0e6df7c46d20c4ac599dc7b11b64370efa89d9a0f8763b867dac3af77
SYN-S-00001463,train,04e55bb0349b3c71621cbe717339216f0f7017789e64d68f8c77c0a8ddfbc714
SYN-S-00001464,train,a83a4e5a5477afce9575e54a3d50f47031a56213d2f8bb820092ffc1b0e4f742
SYN-S-00001465,test,a5cd5f7a6b7217c9b431657e8c39a48d21ed7eba900000febc6b1ac5f8a0b62c
SYN-S-00001466,validation,a072f1085d2fa61cfb67399f10c40a3b5d35a7d45ba5211bc66f9649171b10f6
SYN-S-00001467,train,ccbe5ba34e7079ce1c7eea1bfa1ee308f59d39460028d0ef536b5ba5bb3b74a9
SYN-S-00001468,train,fe5b8a3cd37250f5da9a2b535e8654f3466d994174a1e39cdfc12de076be28b1
SYN-S-00001469,train,e98c139c9bc3fadaeedb336662234424078fc3f4ded5ab92d6596f95b6b25e92
SYN-S-00001470,train,46b3619860984185a1c043d18567ae1fd2dfd5912ccb25f460adf4b2572aeaa7
SYN-S-00001471,train,941a6d0fb78d06677c01c31ab72ffcd6fac178492fc01c53018fbfa5d699936d
SYN-S-00001472,test,3265bcc99215477a0542704fbbef0b0fd0466ef16ed986f63480e3bc6253188e
SYN-S-00001473,train,04cbda2025e5ac74feffafe5b07bbce36ed71db50008e45f17de2289ea91841c
SYN-S-00001474,train,0043b7396a8b64d9621a882e82a8323307d7a5c681bcf2d1f65d34320029a848
SYN-S-00001475,train,bd6e2733b8ef312c1a938ef17616880276f7654b12bd29bc3f17d0a69968dcf1
SYN-S-00001476,train,5ca0dd3a31e65cf5a3adb4269499e0627f4f0d955221af795d61950292a382b6
SYN-S-00001477,test,bdde0c08ad693fa3b263522c56dbe8c1fd8580e57b01cab2bca26999a504e86e
SYN-S-00001478,train,590747902d96642f60f1218c7543b89a362c90873ba28952f6209434c8e4db60
SYN-S-00001479,train,bdf30bafee425273774b0ae0d1da5302d85ff54281b96f7381cf3b6ad2ed7335
SYN-S-00001480,train,753d8ea863d60f13045a3cffebc4248b489f807e34e47064e8d734accbdfb013
SYN-S-00001481,validation,336aa3a215e78ed1c5691c29451dbf7bf429c92c3d1926dfc80ea5f858a8d8ef
SYN-S-00001482,train,7380595342050924cd784e1431ba2441d4f6b85f6d02c7478583c38456b06252
SYN-S-00001483,train,e787d5c3b4859d8a88674a86f530ec15bdf4a4da2525af96e5c383d77f19b81c
SYN-S-00001484,train,8943ab0d13b6b2623537c5bac9e47c3883e4f4394b442f115020c3c4216668f8
SYN-S-00001485,train,1133d0df7156627dcbe6ac4a49ef6c2556a3b8f9527dd0591249b0b6f833198d
SYN-S-00001486,train,c73035c2f02b4e024237092897b15702fb611a92d0d7fdeeda0af4e5ff8415d8
SYN-S-00001487,train,fb0365c310571cf640f98cb73ba64f1a1cdadebcf1863de820f95e687b5ce740
SYN-S-00001488,train,c7cfd62434cf652ee553d47c5cb9ba19d79a3d5ae01b4dbc831abfd575b45e43
SYN-S-00001489,test,6e279d975df46e950c3dc84730712d2243e87bc448be0edf173c2eccce08c16b
SYN-S-00001490,train,022f6106d42534d348ed02c78e0c8fee1ccb9de27c3a5b44e35a2bc143820c41
SYN-S-00001491,train,79e9159d213291438cef022c7b11115d74b36e1e97a7e4032cf8bac5a7462179
SYN-S-00001492,train,3ba0dbadb54bd7e25f8c0694752a6e7c16ace77b457e96250be8b408f27300ac
SYN-S-00001493,validation,5e7ca4c753c194e0ee2f75ed447560e7dea2110fc684cc490a279887757b8541
SYN-S-00001494,test,db6310a0d734b58e7051257590187593e3e660fe607d41c67aceb5e80b4153d2
SYN-S-00001495,train,06e5e3bceb0aa6cfa4da722474614eaf5863f3662c7277a0830d43f3a29f3978
SYN-S-00001496,validation,6e23655811f21f8e98dc2ca00a6adec7e53fd79b97fafd4a98ec6c296aaaab39
SYN-S-00001497,test,1f1aa509ec02246fd478945a198a43d74b500708ae6f22fad95dbb7d0702a5b7
SYN-S-00001498,train,228a7778843089f8e44e783f6cc1569858a6e0a828e1cbf2908482e2c289b747
SYN-S-00001499,train,35c7def222df5ed179785041471935175ad03c34913d295cf0b5da67253a5225
SYN-S-00001500,train,bd4d8cdbd482a3cb7ff0053063039701b7bb03bcc7e8dee82b2e906c450670f6
SYN-S-00001501,train,350580782b4ed0813f236100517ff637b6d1093fd63f33049e00b08be676d444
SYN-S-00001502,train,133791c0444dbbb085e65fbbf14b870cc5714e4657b609ac4519f55c83105352
SYN-S-00001503,train,188d3e41e5a5eb82cda36290d9f0b4fca6db262ffdfe22edc1919415ca51b313
SYN-S-00001504,train,6f289007f8246b976c13e7b817a56ce19bcb629f3dfdfe3a0d7d3cd11c65f381
SYN-S-00001505,train,c6d0f32f4d3f3c552e2616cc3ba19fd9aca13edd6118dba213b989c330b71812
SYN-S-00001506,train,1da588ccb2e0a95922397e63f3a71c8c5b402bab93b04393463152cf5eda9c30
SYN-S-00001507,validation,ef95da094f50cecb8876a8c2c95ac91bc8f6fd4182ae79d6635cb3d4f42047dd
SYN-S-00001508,train,1b5b05a5220a8857d79769f249e420abb857f89839233e5cf0d9afa6954dd337
SYN-S-00001509,train,2fcc081d5bfe0de49fcedb337ceebdaae572338c3c424dc5a147c15d89cd33bf
SYN-S-00001510,train,338fa8e3d26555769e52b72d45c92a5fdb996e97a3e7430434f277ba4a073b73
SYN-S-00001511,train,28ef951321128902d933085cf04aa1b6f5c548b1e214d1f7e88f43073cfda218
SYN-S-00001512,train,977d7213836bd3b6525ae8decd49aa1ccfc4bbb57b57ca8df8b5b5f9b9c0f76f
SYN-S-00001513,train,e4992cfe3849b1f69bf4fc1478e77dae49e751eb8bdaaf3e4b27756f531a8320
SYN-S-00001514,train,f2674a720cf4cb745748f60a43b4a28f20c32939fb79143648482337962cf27e
SYN-S-00001515,validation,d245719887a75c5cec7b2f91dd048c9c929724bc5eba859205c5c2353bbe0fe5
SYN-S-00001516,validation,247437e2ef880e6151593358a6154368e98a40f89a17d9f9b59711ee475d3acf
SYN-S-00001517,train,9ebae2d8702567805bf3e1dd1db256749a829d7a61738ab4c653b093132a8614
SYN-S-00001518,validation,3d140bb92d2449f99cd63f9e8777a8374a40dcb7f50244a85cab2f9e7d1192be
SYN-S-00001519,train,f07ac5b38e1b17277efeddfe73c65d316f9863cd4efd4c46f5392f0b056e75c2
SYN-S-00001520,train,66302c4149ba21477584a5ef1790e19ee9c385e02cea7c5a806e53a386365d5d
SYN-S-00001521,train,b14124a2df66861a53d8aa85c6a8c39d57e0c0d62f3c3a9661cd505a20290749
SYN-S-00001522,train,248336035f3cd3df8f0496be464e96e97332c86537ce09c6cb37d3cfe0a224eb
